927.635 0.00509229 
930.613 0.00505195 
933.591 0.00500465 
936.569 0.00495197 
939.547 0.00489704 
942.525 0.00484198 
945.503 0.00478703 
948.481 0.00473148 
951.459 0.00468017 
954.437 0.0046337 
957.415 0.00458491 
960.393 0.00452461 
963.371 0.00444664 
966.349 0.00434929 
969.327 0.00423194 
972.305 0.00409584 
975.283 0.00393968 
978.261 0.00376527 
981.239 0.00357865 
984.217 0.00338751 
987.195 0.00319821 
990.173 0.00301337 
993.151 0.00283736 
996.129 0.00267596 
999.107 0.00254414 
1002.08 0.00246411 
1005.06 0.00242361 
1008.04 0.00239266 
1011.02 0.00236225 
1014 0.00233018 
1016.97 0.00229523 
1019.95 0.00225289 
1022.93 0.00219035 
1025.91 0.00210785 
1028.89 0.00200744 
1031.86 0.00188122 
1034.84 0.00173031 
1037.82 0.00156242 
1040.8 0.00139254 
1043.78 0.00125482 
1046.75 0.00119855 
1049.73 0.0012687 
1052.71 0.00146522 
1055.69 0.00175729 
1058.67 0.00211218 
1061.64 0.0025042 
1064.62 0.00290995 
1067.6 0.00330669 
1070.58 0.00368418 
1073.56 0.00402001 
1076.53 0.00429077 
1079.51 0.00449481 
1082.49 0.00462253 
1085.47 0.00467351 
1088.45 0.00465154 
1091.42 0.00455708 
1094.4 0.00439112 
1097.38 0.00415816 
1100.36 0.00387315 
1103.34 0.00354781 
1106.31 0.00318821 
1109.29 0.00280906 
1112.27 0.00243342 
1115.25 0.00207262 
1118.23 0.00173228 
1121.2 0.00141814 
1124.18 0.00112935 
1127.16 0.000862505 
1130.14 0.000618395 
1133.11 0.000397493 
1136.09 0.000175478 
1139.07 0.000141802 
1142.05 0.000320549 
1145.03 0.000561954 
1148 0.000795292 
1150.98 0.00101731 
1153.96 0.00121461 
1156.94 0.00138685 
1159.92 0.00153795 
1162.89 0.00166186 
1165.87 0.00176167 
1168.85 0.00186291 
1171.83 0.0019713 
1174.81 0.00208416 
1177.78 0.0022108 
1180.76 0.00234905 
1183.74 0.00249669 
1186.72 0.00263804 
1189.7 0.00276095 
1192.67 0.00286714 
1195.65 0.00294989 
1198.63 0.00300593 
1201.61 0.00303534 
1204.59 0.00302898 
1207.56 0.00298845 
1210.54 0.00291191 
1213.52 0.00281463 
1216.5 0.0027183 
1219.48 0.00262745 
1222.45 0.00254277 
1225.43 0.00245696 
1228.41 0.00236533 
1231.39 0.00226882 
1234.37 0.00217617 
1237.34 0.00208647 
1240.32 0.00199275 
1243.3 0.00190002 
1246.28 0.00181176 
1249.26 0.00172931 
1252.23 0.00163984 
1255.21 0.00154254 
1258.19 0.00144669 
1261.17 0.00134847 
1264.15 0.00125967 
1267.12 0.00119318 
1270.1 0.00116173 
1273.08 0.00116245 
1276.06 0.00119929 
1279.04 0.00128492 
1282.01 0.00137898 
1284.99 0.00146783 
1287.97 0.0015715 
1290.95 0.00167718 
1293.92 0.00175776 
1296.9 0.00179542 
1299.88 0.00178325 
1302.86 0.00173799 
1305.84 0.0016661 
1308.81 0.00155874 
1311.79 0.00141801 
1314.77 0.00125328 
1317.75 0.0010674 
1320.73 0.000858614 
1323.7 0.000624987 
1326.68 0.000375632 
1329.66 0.000160535 
1332.64 0.000261279 
1335.62 0.000556087 
1338.59 0.000879817 
1341.57 0.00119446 
1344.55 0.00148927 
1347.53 0.00175648 
1350.51 0.00199702 
1353.48 0.00220227 
1356.46 0.00236601 
1359.44 0.00253764 
1362.42 0.00268903 
1365.4 0.0027858 
1368.37 0.00284819 
1371.35 0.00289219 
1374.33 0.00293452 
1377.31 0.00295824 
1380.29 0.00297629 
1383.26 0.00301293 
1386.24 0.00307649 
1389.22 0.00317302 
1392.2 0.00327127 
1395.18 0.00337609 
1398.15 0.00348499 
1401.13 0.00358699 
1404.11 0.00367731 
1407.09 0.00371519 
1410.07 0.00369969 
1413.04 0.00362858 
1416.02 0.00349621 
1419 0.00330422 
1421.98 0.00305603 
1424.96 0.00274567 
1427.93 0.0023443 
1430.91 0.0019139 
1433.89 0.00149224 
1436.87 0.00106453 
1439.85 0.000648293 
1442.82 0.000222455 
1445.8 0.000109788 
1448.78 0.000388825 
1451.76 0.000633658 
1454.73 0.000813062 
1457.71 0.000917176 
1460.69 0.000943963 
1463.67 0.000903181 
1466.65 0.000819242 
1469.62 0.000751465 
1472.6 0.000793062 
1475.58 0.00100028 
1478.56 0.00132025 
1481.54 0.00170681 
1484.51 0.00211666 
1487.49 0.00248552 
1490.47 0.00277277 
1493.45 0.0029642 
1496.43 0.00305696 
1499.4 0.00306133 
1502.38 0.00300257 
1505.36 0.00286021 
1508.34 0.00262586 
1511.32 0.00235345 
1514.29 0.00205991 
1517.27 0.00178751 
1520.25 0.00159658 
1523.23 0.00150701 
1526.21 0.00154029 
1529.18 0.00165132 
1532.16 0.0018213 
1535.14 0.00204262 
1538.12 0.00228642 
1541.1 0.00254069 
1544.07 0.00277261 
1547.05 0.00294715 
1550.03 0.00306243 
1553.01 0.00315168 
1555.99 0.00321738 
1558.96 0.00322005 
1561.94 0.00316402 
1564.92 0.0030864 
1567.9 0.00299523 
1570.88 0.00278657 
1573.85 0.0023213 
1576.83 0.0016668 
1579.81 0.000956175 
1582.79 0.000470243 
1585.77 0.000936322 
1588.74 0.00173211 
1591.72 0.00263332 
1594.7 0.00356486 
1597.68 0.0044429 
1600.66 0.00527117 
1603.63 0.00606248 
1606.61 0.00678869 
1609.59 0.00745526 
1612.57 0.00801619 
1615.54 0.00840985 
1618.52 0.00864036 
1621.5 0.00872001 
1624.48 0.00863821 
1627.46 0.00838464 
1630.43 0.00794905 
1633.41 0.00734458 
1636.39 0.00664426 
1639.37 0.0058191 
1642.35 0.00495927 
1645.32 0.00423341 
1648.3 0.00357597 
1651.28 0.00288589 
1654.26 0.00220775 
1657.24 0.00157558 
1660.21 0.00101024 
1663.19 0.00068446 
1666.17 0.0008368 
1669.15 0.00124309 
1672.13 0.00167342 
1675.1 0.00214362 
1678.08 0.00266787 
1681.06 0.00320103 
1684.04 0.00371066 
1687.02 0.00418168 
1689.99 0.00462712 
1692.97 0.00505239 
1695.95 0.00546042 
1698.93 0.00579947 
1701.91 0.00604859 
1704.88 0.00618212 
1707.86 0.00620351 
1710.84 0.00615005 
1713.82 0.00590888 
1716.8 0.00544591 
1719.77 0.00489195 
1722.75 0.00432971 
1725.73 0.00380476 
1728.71 0.00332928 
1731.69 0.0029842 
1734.66 0.00276459 
1737.64 0.00258736 
1740.62 0.00252583 
1743.6 0.00258412 
1746.58 0.00271157 
1749.55 0.00287187 
1752.53 0.00304584 
1755.51 0.00324939 
1758.49 0.00352855 
1761.47 0.00384753 
1764.44 0.00415098 
1767.42 0.00439146 
1770.4 0.00454629 
1773.38 0.00469925 
1776.35 0.00482373 
1779.33 0.00484148 
1782.31 0.00482155 
1785.29 0.00485399 
1788.27 0.00489609 
1791.24 0.00499638 
1794.22 0.0052001 
1797.2 0.00540532 
1800.18 0.00559294 
1803.16 0.00576833 
1806.13 0.0058989 
1809.11 0.00601901 
1812.09 0.006084 
1815.07 0.00604012 
1818.05 0.00587528 
1821.02 0.00561929 
1824 0.00528727 
1826.98 0.00483182 
1829.96 0.00431585 
1832.94 0.003893 
1835.91 0.00345755 
1838.89 0.00298014 
1841.87 0.00262526 
1844.85 0.0023129 
1847.83 0.00198289 
1850.8 0.00168133 
1853.78 0.00151476 
1856.76 0.00142601 
1859.74 0.00125778 
1862.72 0.00116672 
1865.69 0.00120954 
1868.67 0.00127078 
1871.65 0.00134287 
1874.63 0.00144176 
1877.61 0.00160222 
1880.58 0.00184266 
1883.56 0.00205333 
1886.54 0.00222115 
1889.52 0.00245055 
1892.5 0.0026849 
1895.47 0.00288063 
1898.45 0.00300278 
1901.43 0.00304259 
1904.41 0.00311523 
1907.39 0.00317299 
1910.36 0.00318857 
1913.34 0.00315998 
1916.32 0.00305246 
1919.3 0.00294918 
1922.28 0.00282922 
1925.25 0.00266642 
1928.23 0.00261809 
1931.21 0.00282093 
1934.19 0.00315043 
1937.16 0.00349165 
1940.14 0.00387901 
1943.12 0.00427268 
1946.1 0.00462615 
1949.08 0.00484064 
1952.05 0.00494014 
1955.03 0.00502721 
1958.01 0.00509185 
1960.99 0.00510822 
1963.97 0.00507383 
1966.94 0.00503637 
1969.92 0.00494835 
1972.9 0.00478262 
1975.88 0.00460173 
1978.86 0.00447966 
1981.83 0.00438891 
1984.81 0.00425346 
1987.79 0.00415184 
1990.77 0.0041936 
1993.75 0.00425609 
1996.72 0.00428596 
1999.7 0.00441712 
2002.68 0.0046485 
2005.66 0.00490267 
2008.64 0.00520301 
2011.61 0.00558534 
2014.59 0.00594434 
2017.57 0.00622105 
2020.55 0.00643797 
2023.53 0.00649878 
2026.5 0.0063961 
2029.48 0.00620413 
2032.46 0.00595303 
2035.44 0.00571614 
2038.42 0.00549439 
2041.39 0.00525323 
2044.37 0.00501544 
2047.35 0.00482507 
2050.33 0.00471361 
2053.31 0.00478585 
2056.28 0.00495486 
2059.26 0.00521133 
2062.24 0.00557963 
2065.22 0.00601333 
2068.2 0.00657932 
2071.17 0.00721976 
2074.15 0.00782618 
2077.13 0.00842758 
2080.11 0.00898036 
2083.09 0.00935429 
2086.06 0.00965557 
2089.04 0.00993929 
2092.02 0.010011 
2095 0.00995582 
2097.97 0.00986294 
2100.95 0.00959602 
2103.93 0.00914786 
2106.91 0.00864503 
2109.89 0.00806604 
2112.86 0.00733556 
2115.84 0.00647533 
2118.82 0.00566052 
2121.8 0.00499643 
2124.78 0.00434785 
2127.75 0.00371676 
2130.73 0.00318124 
2133.71 0.00289245 
2136.69 0.00279914 
2139.67 0.00276224 
2142.64 0.00261477 
2145.62 0.00224404 
2148.6 0.00172292 
2151.58 0.0012405 
2154.56 0.00102745 
2157.53 0.00136422 
2160.51 0.00206511 
2163.49 0.00277394 
2166.47 0.0034554 
2169.45 0.00412084 
2172.42 0.00470405 
2175.4 0.00514391 
2178.38 0.00553434 
2181.36 0.00589259 
2184.34 0.00600855 
2187.31 0.00598454 
2190.29 0.00589743 
2193.27 0.00568174 
2196.25 0.00540999 
2199.23 0.00495355 
2202.2 0.00440777 
2205.18 0.00401421 
2208.16 0.00376527 
2211.14 0.00352987 
2214.12 0.00336236 
2217.09 0.0031142 
2220.07 0.00283564 
2223.05 0.00259586 
2226.03 0.00231096 
2229.01 0.00192329 
2231.98 0.00162574 
2234.96 0.00145824 
2237.94 0.00140476 
2240.92 0.00154226 
2243.9 0.00183621 
2246.87 0.00209414 
2249.85 0.00218933 
2252.83 0.00232269 
2255.81 0.00242539 
2258.78 0.0024114 
2261.76 0.00231732 
2264.74 0.00219613 
2267.72 0.0020801 
2270.7 0.00194849 
2273.67 0.0019212 
2276.65 0.00195338 
2279.63 0.00201819 
2282.61 0.00231087 
2285.59 0.00256886 
2288.56 0.00257269 
2291.54 0.00243744 
2294.52 0.00226152 
2297.5 0.0022335 
2300.48 0.00245454 
2303.45 0.0029391 
2306.43 0.00362186 
2309.41 0.0043614 
2312.39 0.00520441 
2315.37 0.00618148 
2318.34 0.00719627 
2321.32 0.00809182 
2324.3 0.00884016 
2327.28 0.0094828 
2330.26 0.00994374 
2333.23 0.0102474 
2336.21 0.010348 
2339.19 0.0102241 
2342.17 0.00994349 
2345.15 0.00939362 
2348.12 0.0085939 
2351.1 0.00773805 
2354.08 0.00672892 
2357.06 0.00566105 
2360.04 0.00476768 
2363.01 0.00411565 
2365.99 0.00353811 
2368.97 0.00311848 
2371.95 0.00286284 
2374.93 0.00274092 
2377.9 0.00280361 
2380.88 0.00289291 
2383.86 0.00301949 
2386.84 0.0031347 
2389.82 0.00318913 
2392.79 0.00310795 
2395.77 0.0030258 
2398.75 0.00300466 
2401.73 0.00307277 
2404.71 0.00320461 
2407.68 0.00328165 
2410.66 0.00338248 
2413.64 0.00368605 
2416.62 0.00408164 
2419.59 0.00450691 
2422.57 0.00508411 
2425.55 0.0058213 
2428.53 0.00636731 
2431.51 0.00656496 
2434.48 0.00675347 
2437.46 0.00686945 
2440.44 0.00689528 
2443.42 0.00695403 
2446.4 0.00681481 
2449.37 0.00658395 
2452.35 0.00646423 
2455.33 0.00616499 
2458.31 0.00564283 
2461.29 0.00513848 
2464.26 0.00459919 
2467.24 0.00410798 
2470.22 0.00378107 
2473.2 0.00368127 
2476.18 0.00367095 
2479.15 0.00376145 
2482.13 0.00403349 
2485.11 0.00446654 
2488.09 0.00482644 
2491.07 0.00501771 
2494.04 0.00536832 
2497.02 0.00574053 
2500 0.00602019 
